trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
26,0,26,0,1070.442870299914,,,,,,,,,1070.4267220998881,1070.442870299914,1073.443121099961,1075.442893999978,1075.442893999978,1075.4264100999571,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
27,0,27,0,1075.442893999978,,,,,,,,,1075.426666299929,1075.442893999978,1078.443230999983,1080.4429099999834,1080.4429099999834,1080.4265032999683,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
28,0,28,0,1080.4429099999834,,,,,,,,,1080.4267705999082,1080.4429099999834,1083.443559599924,1085.4428912999574,1085.4428912999574,1085.4264032999054,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
29,0,29,0,1085.4428912999574,,,,,,,,,1085.426664599916,1085.4428912999574,1088.4430671998998,1090.4428224998992,1090.4428224998992,1090.4267146999482,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
30,0,30,0,1090.4428224998992,,,,,,,,,1090.4269544999115,1090.4428224998992,1093.4430446999613,1095.4428301999578,1095.4428301999578,1095.4267087999033,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
31,0,31,0,1095.4428301999578,,,,,,,,,1095.4269587999443,1095.4428301999578,1098.442996299942,1100.442790199886,1100.442790199886,1100.4263747999212,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
32,0,32,0,1100.442790199886,,,,,,,,,1100.426625699969,1100.442790199886,1103.4430728999432,1105.4427672999445,1105.4427672999445,1105.4262742999708,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
33,0,33,0,1105.4427672999445,,,,,,,,,1105.426520899986,1105.4427672999445,1108.443011199939,1110.442811899935,1110.442811899935,1110.4262428999646,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
34,0,34,0,1110.442811899935,,,,,,,,,1110.4265084998915,1110.442811899935,1113.4430632999865,1115.4428098999197,1115.4428098999197,1115.426254299935,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
35,0,35,0,1115.4428098999197,,,,,,,,,1115.4264993999386,1115.4428098999197,1118.4429627999198,1120.4427097999724,1120.4427097999724,1120.4263051999733,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
36,0,36,0,1120.4427097999724,,,,,,,,,1120.4265656999778,1120.4427097999724,1123.4428754999535,1125.4426574999234,1125.4426574999234,1125.4261879998958,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
37,0,37,0,1125.4426574999234,,,,,,,,,1125.4264465998858,1125.4426574999234,1128.4427647999255,1130.4426394999027,1130.4426394999027,1130.4262177998899,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
38,0,38,0,1130.4426394999027,,,,,,,,,1130.42669569992,1130.4426394999027,1133.442740599974,1135.44271079998,1135.44271079998,1135.42686519993,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
39,0,39,0,1135.44271079998,,,,,,,,,1135.4271635999903,1135.44271079998,1138.4427286999999,1140.442537499941,1140.442537499941,1140.4269820998888,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
40,0,40,0,1140.442537499941,,,,,,,,,1140.4272499999497,1140.442537499941,1143.44273479993,1145.4458480998874,1145.4458480998874,1145.4269854999147,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
41,0,41,0,1145.4458480998874,,,,,,,,,1145.4272467999253,1145.4458480998874,1148.446629999904,1150.4425405999646,1150.4425405999646,1150.4281030999264,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
42,0,42,0,1150.4425405999646,,,,,,,,,1150.4283555999864,1150.4425405999646,1153.4427092999686,1155.4427443998866,1155.4427443998866,1155.4279782999074,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
43,0,43,0,1155.4427443998866,,,,,,,,,1155.4282547999173,1155.4427443998866,1158.443094999995,1160.44264439994,1160.44264439994,1160.4260107999435,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
44,0,44,0,1160.44264439994,,,,,,,,,1160.426262699999,1160.44264439994,1163.4433856999967,1165.4425338999135,1165.4425338999135,1165.4259994999738,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
45,0,45,0,1165.4425338999135,,,,,,,,,1165.4262502999045,1165.4425338999135,1168.4427154998994,1170.4424605999375,1170.4424605999375,1170.426437899936,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
46,0,46,0,1170.4424605999375,,,,,,,,,1170.42669439991,1170.4424605999375,1173.443912299932,1175.442372099962,1175.442372099962,1175.425972500001,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
47,0,47,0,1175.442372099962,,,,,,,,,1175.4262429999653,1175.442372099962,1178.4457084999885,1180.4424349999754,1180.4424349999754,1180.425959099899,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
48,0,48,0,1180.4424349999754,,,,,,,,,1180.4262064999202,1180.4424349999754,1183.4446077999892,1185.4423457999947,1185.4423457999947,1185.4262877999572,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
49,0,49,0,1185.4423457999947,,,,,,,,,1185.4265391998924,1185.4423457999947,1188.4448516999837,1190.44233599992,1190.44233599992,1190.4258615999715,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
50,0,50,0,1190.44233599992,,,,,,,,,1190.4261231999844,1190.44233599992,1193.4450912999455,1195.4425953999162,1195.4425953999162,1195.4264584999764,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
51,0,51,0,1195.4425953999162,,,,,,,,,1195.4267138999421,1195.4425953999162,1198.4454310999718,1200.4433833999792,1200.4433833999792,1200.4267148999497,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
52,0,52,0,1200.4433833999792,,,,,,,,,1200.426965599996,1200.4433833999792,1203.445791099919,1205.4439134999411,1205.4439134999411,1205.426641499973,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
53,0,53,0,1205.4439134999411,,,,,,,,,1205.4268925999058,1205.4439134999411,1208.4459798999596,1210.4433543999912,1210.4433543999912,1210.427395299892,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
54,0,54,0,1210.4433543999912,,,,,,,,,1210.4276573999086,1210.4433543999912,1213.4424873999087,1215.443567899987,1215.443567899987,1215.4256517998874,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
55,0,55,0,1215.443567899987,,,,,,,,,1215.4259104999946,1215.443567899987,1218.4424345999723,1220.4420123999007,1220.4420123999007,1220.4255594999995,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
56,0,56,0,1220.4420123999007,,,,,,,,,1220.4258032999933,1220.4420123999007,1223.442185199936,1225.4420319999335,1225.4420319999335,1225.4262589999707,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
57,0,57,0,1225.4420319999335,,,,,,,,,1225.4265092998976,1225.4420319999335,1228.4420812999597,1230.4419436999597,1230.4419436999597,1230.4255876999814,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
58,0,58,0,1230.4419436999597,,,,,,,,,1230.4258381999098,1230.4419436999597,1233.442245299928,1235.4419097999344,1235.4419097999344,1235.426194199943,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
59,0,59,0,1235.4419097999344,,,,,,,,,1235.426454899949,1235.4419097999344,1238.4429070999613,1240.4419375999132,1240.4419375999132,1240.4259779999265,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
60,0,60,0,1240.4419375999132,,,,,,,,,1240.4263233999955,1240.4419375999132,1243.442212499911,1245.442031399929,1245.442031399929,1245.4255686999531,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
61,0,61,0,1245.442031399929,,,,,,,,,1245.4258193999995,1245.442031399929,1248.4421726999572,1250.441993799992,1250.441993799992,1250.4254669999937,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
62,0,62,0,1250.441993799992,,,,,,,,,1250.4257239999715,1250.441993799992,1253.4421252999455,1255.4419461999787,1255.4419461999787,1255.425546299899,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
63,0,63,0,1255.4419461999787,,,,,,,,,1255.4257997999666,1255.4419461999787,1258.4421650998993,1260.441880499944,1260.441880499944,1260.425434099976,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
64,0,64,0,1260.441880499944,,,,,,,,,1260.4256796999834,1260.441880499944,1263.4421261999523,1265.4418645999394,1265.4418645999394,1265.425351099926,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
65,0,65,0,1265.4418645999394,,,,,,,,,1265.4256070998963,1265.4418645999394,1268.4420584999025,1270.441836199956,1270.441836199956,1270.425408699899,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
66,0,66,0,1270.441836199956,,,,,,,,,1270.4256642999826,1270.441836199956,1273.4420162999304,1275.4418308999157,1275.4418308999157,1275.4254339999752,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
67,0,67,0,1275.4418308999157,,,,,,,,,1275.4256895999424,1275.4418308999157,1278.442001999938,1280.441766099888,1280.441766099888,1280.4253298999975,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
68,0,68,0,1280.441766099888,,,,,,,,,1280.4255722999806,1280.441766099888,1283.4420034999494,1285.4417436999502,1285.4417436999502,1285.4253977999324,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
69,0,69,0,1285.4417436999502,,,,,,,,,1285.4256388999056,1285.4417436999502,1288.4419944999972,1290.4417944999877,1290.4417944999877,1290.4253866999643,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
70,0,70,0,1290.4417944999877,,,,,,,,,1290.4256412999239,1290.4417944999877,1293.4419366999064,1295.4417602999602,1295.4417602999602,1295.4258902999572,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
71,0,71,0,1295.4417602999602,,,,,,,,,1295.4261406000005,1295.4417602999602,1298.441890399903,1300.441700299969,1300.441700299969,1300.4256073998986,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
72,0,72,0,1300.441700299969,,,,,,,,,1300.4258608999662,1300.4585034999764,1303.4418591998983,1305.4416515999474,1305.4416515999474,1305.4252083998872,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
73,0,73,0,1305.4416515999474,,,,,,,,,1305.4254658999853,1305.4583218999906,1308.4418624999234,1310.4417264999356,1310.4417264999356,1310.4257413999876,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
74,0,74,0,1310.4417264999356,,,,,,,,,1310.426022599917,1310.4417264999356,1313.4416845999658,1315.4416058999486,1315.4416058999486,1315.425156399957,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
75,0,75,0,1315.4416058999486,,,,,,,,,1315.4254049999872,1315.4582837999333,1318.4416034999304,1320.4416008999106,1320.4416008999106,1320.4255609998945,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
76,0,76,0,1320.4416008999106,,,,,,,,,1320.425819600001,1320.4583511999808,1323.4417976998957,1325.44155759993,1325.44155759993,1325.4250964999665,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
77,0,77,0,1325.44155759993,,,,,,,,,1325.4253467998933,1325.458207199932,1328.441720899893,1330.4415735999355,1330.4415735999355,1330.425084699993,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
78,0,78,0,1330.4415735999355,,,,,,,,,1330.4253310998902,1330.4582019998925,1333.4418215999613,1335.4415954999859,1335.4415954999859,1335.425225099898,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
79,0,79,0,1335.4415954999859,,,,,,,,,1335.4254883999238,1335.4581530999858,1338.4416389999678,1340.4415045999922,1340.4415045999922,1340.4254755999427,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
80,0,80,0,1340.4415045999922,,,,,,,,,1340.4257175999228,1340.458236599923,1343.4417810998857,1345.441510799923,1345.441510799923,1345.4251296999864,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
81,0,81,0,1345.441510799923,,,,,,,,,1345.425376799889,1345.458215199993,1348.4416159999091,1350.4415427999338,1350.4415427999338,1350.4250139999203,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
82,0,82,0,1350.4415427999338,,,,,,,,,1350.4252645999659,1350.4582593999803,1353.4583581999177,1355.4414479999105,1355.4414479999105,1355.4250009999378,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
83,0,83,0,1355.4414479999105,,,,,,,,,1355.4252503999742,1355.4581276999088,1358.4583068999927,1360.4413912999444,1360.4413912999444,1360.4252638999606,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
84,0,84,0,1360.4413912999444,,,,,,,,,1360.4255166999064,1360.458062299993,1363.4582163998857,1365.441369799897,1365.441369799897,1365.425324199954,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
85,0,85,0,1365.441369799897,,,,,,,,,1365.4256056998856,1365.4580576999579,1368.4582160999998,1370.4413464999525,1370.4413464999525,1370.4248983999714,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
86,0,86,0,1370.4413464999525,,,,,,,,,1370.4251472998876,1370.458008699934,1373.4582231999375,1375.4413803999778,1375.4413803999778,1375.4248801999493,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
87,0,87,0,1375.4413803999778,,,,,,,,,1375.4251286999788,1375.4581013999414,1378.4582358999178,1380.4412725999719,1380.4412725999719,1380.424846299924,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
88,0,88,0,1380.4412725999719,,,,,,,,,1380.4251079999376,1380.4580167999957,1383.4581510999706,1385.4412329999031,1385.4412329999031,1385.424796099891,baseline,05,01,False,2024-08-05_13h24.28.090,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 13h25.22.429568 -0400,
