trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
17,0,17,0,94.82910149998497,,,,,,,,,94.81274389999453,94.82910149998497,97.81375509995269,99.81330969999544,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
18,0,18,0,99.8291140999645,,,,,,,,,99.81352909997804,99.8291140999645,102.81407579994993,104.81241669994779,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
19,0,19,0,104.82904939999571,,,,,,,,,104.81260169995949,104.82904939999571,107.81438209995395,109.81271839997498,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
20,0,20,0,109.82937009999296,,,,,,,,,109.81290739995893,109.82937009999296,112.8147433999693,114.81301419995725,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
21,0,21,0,114.82957810000516,,,,,,,,,114.8132238999824,114.82957810000516,117.81499260000419,119.81321089999983,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
22,0,22,0,119.83001619996503,,,,,,,,,119.81339709996246,119.83001619996503,122.81529149995185,124.81344889994944,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
23,0,23,0,124.8288796999841,,,,,,,,,124.81363249995047,124.8288796999841,127.81276939995587,129.81257289997302,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
24,0,24,0,129.82902389997616,,,,,,,,,129.81276349996915,129.82902389997616,132.8126960999798,134.81215479999082,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
25,0,25,0,134.828801799973,,,,,,,,,134.81234589999076,134.828801799973,137.8127801999799,139.8121478999965,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
26,0,26,0,139.8287546999636,,,,,,,,,139.81234359997325,139.8287546999636,142.81222199997865,144.8120945999981,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
27,0,27,0,144.82879289996345,,,,,,,,,144.81230399996275,144.82879289996345,147.81218259996967,149.8121253999998,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
28,0,28,0,149.8287524000043,,,,,,,,,149.81232159998035,149.8287524000043,152.8123925999971,154.81213509995723,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
29,0,29,0,154.82874039997114,,,,,,,,,154.8123255999526,154.82874039997114,157.81220279994886,159.81210889999056,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
30,0,30,0,159.82919309998397,,,,,,,,,159.81229599996004,159.82919309998397,162.81216789997416,164.81206899997778,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
31,0,31,0,164.82871420000447,,,,,,,,,164.81225119996816,164.82871420000447,167.81217180000385,169.81201140000485,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
32,0,32,0,169.82864829996834,,,,,,,,,169.81219450000208,169.82864829996834,172.8124898999813,174.81197119998978,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
33,0,33,0,174.82865300000412,,,,,,,,,174.81216199998744,174.82865300000412,177.8123426999664,179.81196709995857,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
34,0,34,0,179.82864149997476,,,,,,,,,179.81216039997526,179.82864149997476,182.81206359999487,184.81216809997568,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
35,0,35,0,184.82878829998663,,,,,,,,,184.81236270000227,184.82878829998663,187.81197589996736,189.81190099997912,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
36,0,36,0,189.8288861999754,,,,,,,,,189.81209259998286,189.8288861999754,192.81198879994918,194.81194699998014,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
37,0,37,0,194.8285213999916,,,,,,,,,194.81215759995393,194.8285213999916,197.81220960000064,199.81193149997853,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
38,0,38,0,199.82852039998397,,,,,,,,,199.81212829996366,199.82852039998397,202.81222319998778,204.8118826999562,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
39,0,39,0,204.8284594999859,,,,,,,,,204.81208639999386,204.8284594999859,207.81195730000036,209.81192179996287,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
40,0,40,0,209.82842909998726,,,,,,,,,209.8121299999766,209.82842909998726,212.81218869995791,214.81181559996912,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
41,0,41,0,214.82847469998524,,,,,,,,,214.81202329997905,214.82847469998524,217.81182329996955,219.811777099967,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
42,0,42,0,219.82841949997237,,,,,,,,,219.81197859998792,219.82841949997237,222.8118096999824,224.81177309999475,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
43,0,43,0,224.82838869997067,,,,,,,,,224.81196249998175,224.82838869997067,227.81176229997072,229.8117108999868,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
44,0,44,0,229.82830709998962,,,,,,,,,229.8118973999517,229.82830709998962,232.81171049998375,234.8116867999779,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
45,0,45,0,234.82830880000256,,,,,,,,,234.8118836999638,234.82830880000256,237.81175090000033,239.81183550000424,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
46,0,46,0,239.82831809995696,,,,,,,,,239.81205129995942,239.82831809995696,242.8116306999582,244.81170999997994,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
47,0,47,0,244.82826489995932,,,,,,,,,244.811916799983,244.82826489995932,247.8116214000038,249.81166549999034,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
48,0,48,0,249.8282623999985,,,,,,,,,249.81186659995,249.8282623999985,252.8117400999763,254.81157119997079,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
49,0,49,0,254.8282209999743,,,,,,,,,254.8117651999928,254.8282209999743,257.8120611999766,259.81163749995176,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
50,0,50,0,259.8281930999947,,,,,,,,,259.81182639999315,259.8281930999947,262.8117995999637,264.811629200005,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
51,0,51,0,264.82822649995796,,,,,,,,,264.8118487999891,264.82822649995796,267.81177539995406,269.8117644999875,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
52,0,52,0,269.82813549996354,,,,,,,,,269.8119943999918,269.82813549996354,272.8116314999643,274.8115170999663,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
53,0,53,0,274.82812279998325,,,,,,,,,274.8117066999548,274.82812279998325,277.81159169995226,279.81145869998727,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
54,0,54,0,279.82808529998874,,,,,,,,,279.8116522000055,279.82808529998874,282.81159969995497,284.81141759996535,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
55,0,55,0,284.82804649998434,,,,,,,,,284.8116058000014,284.82804649998434,287.8115485999733,289.8113649999723,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
56,0,56,0,289.82801669999026,,,,,,,,,289.81155529996613,289.82801669999026,292.8116163999657,294.8113772999495,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
57,0,57,0,294.8279723000014,,,,,,,,,294.81156089995056,294.8279723000014,297.8114534999477,299.81134600000223,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
58,0,58,0,299.8279498000047,,,,,,,,,299.81154719996266,299.8279498000047,302.8115569999791,304.8113749999902,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
59,0,59,0,304.8279761999729,,,,,,,,,304.81156139995437,304.8279761999729,307.81217209994793,309.81136669998523,FOV2,GS14,01,False,2024-08-02_19h48.06.737,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 19h48.20.373635 -0400,
