trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
103,0,103,0,521.5645361000206,,,,,,,,,521.5478518001037,521.5645361000206,524.5478231000016,526.5475449000951,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
104,0,104,0,526.5641770000802,,,,,,,,,526.5478376999963,526.5641770000802,529.547441200004,531.547329800087,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
105,0,105,0,531.5639782000799,,,,,,,,,531.5476006000536,531.5639782000799,534.5478011000669,536.5471665000077,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
106,0,106,0,536.5639069000026,,,,,,,,,536.5479939000215,536.5639069000026,539.5477051000344,541.547448300058,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
107,0,107,0,541.5637747000437,,,,,,,,,541.5477099000709,541.5637747000437,544.5474480000557,546.547258000006,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
108,0,108,0,546.5638270000927,,,,,,,,,546.5475365000311,546.5638270000927,549.5472344000591,551.5471745000686,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
109,0,109,0,551.5640376000665,,,,,,,,,551.547433400061,551.5640376000665,554.5474736000178,556.5471667000093,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
110,0,110,0,556.5640222000657,,,,,,,,,556.5474276000168,556.5640222000657,559.547450400074,561.5472641000524,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
111,0,111,0,561.5640280999942,,,,,,,,,561.5475402000593,561.5640280999942,564.5476885000244,566.5472305000294,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
112,0,112,0,566.5639567000326,,,,,,,,,566.5475246000569,566.5639567000326,569.5472351000644,571.5471100000432,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
113,0,113,0,571.5639600000577,,,,,,,,,571.5473748000804,571.5639600000577,574.5474054000806,576.5473287000787,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
114,0,114,0,576.564070600085,,,,,,,,,576.5475977000315,576.564070600085,579.547284200089,581.5470545000862,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
115,0,115,0,581.5638545000693,,,,,,,,,581.5473429000704,581.5638545000693,584.5471753000747,586.5474018000532,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
116,0,116,0,586.5639165000757,,,,,,,,,586.5476795000723,586.5639165000757,589.5474678000901,591.5471074000234,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
117,0,117,0,591.5637660000939,,,,,,,,,591.5473863000516,591.5637660000939,594.5475323999999,596.5469692000188,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
118,0,118,0,596.5636346000247,,,,,,,,,596.5472658000654,596.5636346000247,599.5472911000252,601.54737080005,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
119,0,119,0,601.5638632000191,,,,,,,,,601.5476467000553,601.5638632000191,604.5476694999961,606.5469320000848,baseline,GS13,01,False,2024-08-05_16h09.49.945,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 16h10.00.611345 -0400,
