trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
32,0,32,0,183.43282760004513,,,,,,,,,183.41640250000637,183.43282760004513,186.4162984000286,188.41612910002004,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
33,0,33,0,188.43279500002973,,,,,,,,,188.4163794000633,188.43279500002973,191.41659949999303,193.41610869998112,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
34,0,34,0,193.43271920003463,,,,,,,,,193.41639430006035,193.43271920003463,196.41615880001336,198.41610220004804,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
35,0,35,0,198.4327151000034,,,,,,,,,198.41638880001847,198.4327151000034,201.4165442000376,203.4160595999565,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
36,0,36,0,203.4326885000337,,,,,,,,,203.4163160000462,203.4326885000337,206.41620550001971,208.41602790006436,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
37,0,37,0,208.43266980000772,,,,,,,,,208.41629990004003,208.43266980000772,211.41622919996735,213.41603359999135,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
38,0,38,0,213.43265920004342,,,,,,,,,213.4162997000385,213.43265920004342,216.416116300039,218.41600470000412,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
39,0,39,0,218.43262880004477,,,,,,,,,218.41627529996913,218.43262880004477,221.41636959998868,223.41609980002977,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
40,0,40,0,223.43280900001992,,,,,,,,,223.4163755000336,223.43280900001992,226.41607939999085,228.41609780001454,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
41,0,41,0,228.43263479997404,,,,,,,,,228.41642020002473,228.43263479997404,231.4160339999944,233.4159442000091,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
42,0,42,0,233.43254089995753,,,,,,,,,233.41620209999382,233.43254089995753,236.41602510004304,238.41588119999506,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
43,0,43,0,238.43250110000372,,,,,,,,,238.41613649995998,238.43250110000372,241.4159662000602,243.4158982000081,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
44,0,44,0,243.43246429995634,,,,,,,,,243.41617089998908,243.43246429995634,246.4160957999993,248.41579070000444,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
45,0,45,0,248.43246320006438,,,,,,,,,248.4160526000196,248.43246320006438,251.41593170003034,253.41580850002356,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
46,0,46,0,253.43246969999745,,,,,,,,,253.41607090004254,253.43246969999745,256.41589209996164,258.41575559997,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
47,0,47,0,258.4323751999764,,,,,,,,,258.4160071000224,258.4323751999764,261.41594119998626,263.4157428999897,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
48,0,48,0,263.4323758999817,,,,,,,,,263.4160061000148,263.4323758999817,266.4159033000469,268.4157372000627,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
49,0,49,0,268.4323040000163,,,,,,,,,268.41599610005505,268.4323040000163,271.4162671000231,273.4157365000574,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
50,0,50,0,273.4323506000219,,,,,,,,,273.41599580005277,273.4323506000219,276.4158481999766,278.4161336000543,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
51,0,51,0,278.43238949996885,,,,,,,,,278.41672159999143,278.43238949996885,281.4158660999965,283.41570839995984,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
52,0,52,0,283.43237419996876,,,,,,,,,283.4160015999805,283.43237419996876,286.41579939995427,288.4156765000662,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
53,0,53,0,288.4325472000055,,,,,,,,,288.41594099998474,288.4325472000055,291.4157755000051,293.4162285999628,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
54,0,54,0,293.4322463000426,,,,,,,,,293.416505399975,293.4322463000426,296.4159344000509,298.4155973000452,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
55,0,55,0,298.4324782000622,,,,,,,,,298.41587859997526,298.4324782000622,301.4157168000238,303.41556970006786,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
56,0,56,0,303.4326777999522,,,,,,,,,303.4158263000427,303.4326777999522,306.4156769999536,308.41556069999933,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
57,0,57,0,308.43286169995554,,,,,,,,,308.4158152999589,308.43286169995554,311.415685200016,313.41557700000703,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
58,0,58,0,313.43215120001696,,,,,,,,,313.41584679996595,313.43215120001696,316.41562790004537,318.4155802000314,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
59,0,59,0,318.4321777999867,,,,,,,,,318.4158357999986,318.4321777999867,321.4158605999546,323.4155391000677,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
60,0,60,0,323.43210410000756,,,,,,,,,323.4158108000411,323.43210410000756,326.41563589998987,328.4174179000547,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
61,0,61,0,328.432392799994,,,,,,,,,328.41767450002953,328.432392799994,331.4156573000364,333.4154914000537,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
62,0,62,0,333.4321458999766,,,,,,,,,333.41575190005824,333.4321458999766,336.41556120000314,338.4154883000301,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
63,0,63,0,338.43216179998126,,,,,,,,,338.4162265000632,338.43216179998126,341.41563800000586,343.4154433000367,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
64,0,64,0,343.43208940001205,,,,,,,,,343.415735400049,343.43208940001205,346.41587729996536,348.4157668000553,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
65,0,65,0,348.4320445000194,,,,,,,,,348.4160262000514,348.4320445000194,351.41617820004467,353.4153336000163,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
66,0,66,0,353.4319540000288,,,,,,,,,353.4155892999843,353.4319540000288,356.41642380005214,358.41541699995287,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
67,0,67,0,358.4318502000533,,,,,,,,,358.4156866000267,358.4318502000533,361.41667339997366,363.41532190004364,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
68,0,68,0,363.431891300017,,,,,,,,,363.4155747999903,363.431891300017,366.41698620002717,368.41553939995356,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
69,0,69,0,368.43212480004877,,,,,,,,,368.41580259997863,368.43212480004877,371.4172706999816,373.415933100041,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
70,0,70,0,373.43251519999467,,,,,,,,,373.4162361000199,373.43251519999467,376.41762169997673,378.4161191000603,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
71,0,71,0,378.4327742999885,,,,,,,,,378.41638159996364,378.4327742999885,381.41788860003,383.4164531000424,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
72,0,72,0,383.4331446000142,,,,,,,,,383.4167377999984,383.4331446000142,386.4155068000546,388.41668080003,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
73,0,73,0,388.4320747000165,,,,,,,,,388.41694050002843,388.4320747000165,391.41854300000705,393.4151304999832,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
74,0,74,0,393.431670299964,,,,,,,,,393.4154139000457,393.431670299964,396.4153509000316,398.41540100006387,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
75,0,75,0,398.43179159995634,,,,,,,,,398.41567450005095,398.43179159995634,401.41517160006333,403.4150040000677,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
76,0,76,0,403.4317036999855,,,,,,,,,403.4154218999902,403.4317036999855,406.41557049995754,408.41496950003784,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
77,0,77,0,408.4315682000015,,,,,,,,,408.4152378999861,408.4315682000015,411.4153978000395,413.41492160002235,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
78,0,78,0,413.4314787000185,,,,,,,,,413.41518859995995,413.4314787000185,416.41505409998354,418.4150002000388,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
79,0,79,0,418.43150359997526,,,,,,,,,418.4153271999676,418.43150359997526,421.41525930003263,423.41501580004115,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
80,0,80,0,423.4315647999756,,,,,,,,,423.415312099969,423.4315647999756,426.415176599985,428.41489260003436,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
81,0,81,0,428.43152510002255,,,,,,,,,428.41519269999117,428.43152510002255,431.41519820003305,433.4149077000329,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
82,0,82,0,433.43152590002865,,,,,,,,,433.41519610001706,433.43152590002865,436.415018800064,438.41484159999527,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
83,0,83,0,438.431728900061,,,,,,,,,438.41511020006146,438.431728900061,441.414960199967,443.4148035000544,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
84,0,84,0,443.43142060004175,,,,,,,,,443.4150775000453,443.43142060004175,446.41493760002777,448.4148167000385,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
85,0,85,0,448.4316266999813,,,,,,,,,448.4151088000508,448.4316266999813,451.41488870000467,453.4148015000392,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
86,0,86,0,453.4316060000565,,,,,,,,,453.41505349997897,453.4316060000565,456.4148556999862,458.4148591000121,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
87,0,87,0,458.4314512000419,,,,,,,,,458.4151270999573,458.4314512000419,461.414828900015,463.41474799998105,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
88,0,88,0,463.4313812999753,,,,,,,,,463.4150243999902,463.4313812999753,466.41504500003066,468.4147212000098,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
89,0,89,0,468.431378499954,,,,,,,,,468.41499349998776,468.431378499954,471.4149149999721,473.41462639998645,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
90,0,90,0,473.4312869999558,,,,,,,,,473.4149104000535,473.4312869999558,476.4147380000213,478.41467299999204,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
91,0,91,0,478.4312615999952,,,,,,,,,478.4149267000612,478.4312615999952,481.4147136999527,483.4147759999614,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
