trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
9,0,9,0,60.046976800018456,,,,,,,,,60.03049620002275,60.046976800018456,63.03049990005093,65.03027650003787,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
10,0,10,0,65.0469402000308,,,,,,,,,65.03046630002791,65.0469402000308,68.03045820002444,70.03031719999854,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
11,0,11,0,70.04692320001777,,,,,,,,,70.03051920002326,70.04692320001777,73.03022450004937,75.0302596000256,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
12,0,12,0,75.04690330004087,,,,,,,,,75.03046830004314,75.04690330004087,78.03036740003154,80.03028820001055,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
13,0,13,0,80.04684610001277,,,,,,,,,80.03050550003536,80.04684610001277,83.03049150004517,85.0302270000102,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
14,0,14,0,85.0468411000329,,,,,,,,,85.03041970002232,85.0468411000329,88.0303825000301,90.03018050000537,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
15,0,15,0,90.0468243000214,,,,,,,,,90.03037770005176,90.0468243000214,93.03053000004729,95.03017430001637,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
16,0,16,0,95.04677220003214,,,,,,,,,95.0303649000125,95.04677220003214,98.03029570000945,100.03010750003159,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
17,0,17,0,100.04672690003645,,,,,,,,,100.03030350001063,100.04672690003645,103.03024690004531,105.0301639000536,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
18,0,18,0,105.0467247000197,,,,,,,,,105.03036970004905,105.0467247000197,108.03024860000005,110.03008890000638,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
19,0,19,0,110.04671260004397,,,,,,,,,110.03027470002417,110.04671260004397,113.03026070003398,115.03005990001839,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
20,0,20,0,115.04669460002333,,,,,,,,,115.03024320001714,115.04669460002333,118.03030440001749,120.03018060000613,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
21,0,21,0,120.04668260004837,,,,,,,,,120.03037000005133,120.04668260004837,123.03020300000207,125.03008490003413,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
22,0,22,0,125.04664300003788,,,,,,,,,125.03031570004532,125.04664300003788,128.03022460005013,130.03004220000003,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
23,0,23,0,130.04664670000784,,,,,,,,,130.03022740001325,130.04664670000784,133.03013630001806,135.03007259999868,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
24,0,24,0,135.04675090004457,,,,,,,,,135.03029570000945,135.04675090004457,138.03009210003074,140.0299191000522,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
25,0,25,0,140.04657860001316,,,,,,,,,140.03010650002398,140.04657860001316,143.03007500001695,145.02989070001058,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
26,0,26,0,145.0465464000008,,,,,,,,,145.03009990003193,145.0465464000008,148.03025450004498,150.0298780000303,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
27,0,27,0,150.04679710004712,,,,,,,,,150.03007259999868,150.04679710004712,153.03021570004057,155.02984210004797,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
28,0,28,0,155.0464810000267,,,,,,,,,155.03003410005476,155.0464810000267,158.0301517000189,160.02982630004408,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
29,0,29,0,160.04645730002085,,,,,,,,,160.03001889999723,160.04645730002085,163.02998290001415,165.02980310004205,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
30,0,30,0,165.04667870001867,,,,,,,,,165.0300027000485,165.04667870001867,168.03021360002458,170.0297952000401,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
31,0,31,0,170.04651940002805,,,,,,,,,170.02999110001838,170.04651940002805,173.03178720001597,175.0305349000264,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
32,0,32,0,175.04639700002735,,,,,,,,,175.03074400004698,175.04639700002735,178.03175130003365,180.03059740003664,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
33,0,33,0,180.04835510003613,,,,,,,,,180.0308027000283,180.04835510003613,183.03061440004967,185.02979300002335,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
34,0,34,0,185.0474183000042,,,,,,,,,185.02997620002134,185.0474183000042,188.03008100000443,190.03147400001762,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
35,0,35,0,190.04770620004274,,,,,,,,,190.03169050003635,190.04770620004274,193.02982690004865,195.03158240002813,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
36,0,36,0,195.04694190004375,,,,,,,,,195.03180510003585,195.04694190004375,198.02980430005118,200.02966180001386,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
37,0,37,0,200.0464303000481,,,,,,,,,200.0298495000461,200.0464303000481,203.02978940005414,205.02957070001867,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
38,0,38,0,205.0462644000072,,,,,,,,,205.02975800004788,205.0462644000072,208.02972520003095,210.02958300005412,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
39,0,39,0,210.04629270004807,,,,,,,,,210.02977310004644,210.04629270004807,213.02974300005008,215.02958530001342,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
40,0,40,0,215.04619180003647,,,,,,,,,215.02978860004805,215.04619180003647,218.02999510004884,220.0295559000224,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
41,0,41,0,220.04615800001193,,,,,,,,,220.0297846000176,220.04615800001193,223.02992990001803,225.0294834000524,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
42,0,42,0,225.04613630002132,,,,,,,,,225.02966380002908,225.04613630002132,228.03019860002678,230.0297455000109,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
43,0,43,0,230.0462841000408,,,,,,,,,230.0299592000083,230.0462841000408,233.03048940002918,235.02962169999955,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
44,0,44,0,235.04616620001616,,,,,,,,,235.02983070001937,235.04616620001616,238.03087940003024,240.02945319999708,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
45,0,45,0,240.0461154000368,,,,,,,,,240.02963100001216,240.0461154000368,243.0311245000339,245.02970160002587,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
46,0,46,0,245.04634880000958,,,,,,,,,245.02989130001515,245.04634880000958,248.03139450005256,250.03001700004097,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
47,0,47,0,250.04668970004423,,,,,,,,,250.03031570004532,250.04668970004423,253.03175640001427,255.03022790001705,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
48,0,48,0,255.0469392000232,,,,,,,,,255.03041500004474,255.0469392000232,258.0297797000385,260.0292871000129,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
49,0,49,0,260.0459170000395,,,,,,,,,260.0294746000436,260.0459170000395,263.02949960000115,265.02935190004064,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
50,0,50,0,265.0458465000265,,,,,,,,,265.0295679999981,265.0458465000265,268.02931230003014,270.029194200004,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
51,0,51,0,270.0457325000316,,,,,,,,,270.02937699999893,270.0457325000316,273.0296320000198,275.0291639000061,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
52,0,52,0,275.0457082000212,,,,,,,,,275.02934820001246,275.0457082000212,278.0292560000089,280.0291776000522,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
53,0,53,0,280.0458212000085,,,,,,,,,280.02938500000164,280.0458212000085,283.0295510000433,285.0292752000387,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
54,0,54,0,285.0457889000536,,,,,,,,,285.0294581000344,285.0457889000536,288.02923340001144,290.0291285000276,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
55,0,55,0,290.0458054000046,,,,,,,,,290.0293518000399,290.0458054000046,293.029498900054,295.02909800002817,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
56,0,56,0,295.04599930002587,,,,,,,,,295.0293079999974,295.04599930002587,298.02923750004265,300.0290803000098,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
57,0,57,0,300.04573550005443,,,,,,,,,300.02927160001127,300.04573550005443,303.02918680000585,305.0290211000247,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
58,0,58,0,305.04571860004216,,,,,,,,,305.02921420003986,305.04571860004216,308.0295199000393,310.02900210005464,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
59,0,59,0,310.0456709000282,,,,,,,,,310.02919090003707,310.0456709000282,313.02905740001006,315.02896770002553,FOV2,GS15,01,False,2024-08-02_20h30.25.522,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-02 20h30.39.102408 -0400,
