trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,stim_grayScreen.stopped,stim_grating.stopped,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
47,0,47,0,240.59452210005838,,,,,,,,,240.57882930000778,240.611607800005,243.6112888000207,245.59445620002225,245.59445620002225,245.57804780011065,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
48,0,48,0,245.59445620002225,,,,,,,,,245.57830850000028,245.6116368001094,248.61139160010498,,,250.61107570002787,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
49,0,49,0,250.6288341000909,,,,,,,,,250.61135940009262,250.6288341000909,253.61131590011064,,,255.6110816000728,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
50,0,50,0,255.62889220006764,,,,,,,,,255.61133260000497,255.62889220006764,258.6112661000807,,,260.6110617000377,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
51,0,51,0,260.6277123000473,,,,,,,,,260.61137410008814,260.6277123000473,263.611241000006,,,265.6110647000605,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
52,0,52,0,265.6276918000076,,,,,,,,,265.61135780008044,265.6276918000076,268.61115600005724,,,270.61106670007575,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
53,0,53,0,270.6276421000948,,,,,,,,,270.61132280004676,270.6276421000948,273.6111569000641,,,275.6110078000929,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
54,0,54,0,275.6275969000999,,,,,,,,,275.6112886000192,275.6275969000999,278.6114120000275,,,280.61099580000155,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
55,0,55,0,280.6277860000264,,,,,,,,,280.61125760001596,280.6277860000264,283.61147130001336,,,285.61098680004943,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
56,0,56,0,285.6275950000854,,,,,,,,,285.6112484000623,285.6275950000854,288.61177900002804,,,290.61092340003233,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
57,0,57,0,290.6276579000987,,,,,,,,,290.6111747000832,290.6276579000987,293.6120067000156,,,295.61092180002015,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
58,0,58,0,295.6275651000906,,,,,,,,,295.6111877000658,295.6275651000906,298.61228320002556,,,300.6109452000819,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
59,0,59,0,300.62770589999855,,,,,,,,,300.6112192000728,300.62770589999855,303.61255460011307,,,305.6111951000057,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
60,0,60,0,305.6286581000313,,,,,,,,,305.61145250010304,305.6286581000313,308.6128280000994,,,310.61139790003654,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
61,0,61,0,310.6282207000768,,,,,,,,,310.6116549000144,310.6282207000768,313.61317890009377,,,315.61156910005957,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
62,0,62,0,315.6281899000751,,,,,,,,,315.61182890005875,315.6281899000751,318.61347130010836,,,320.61197120009456,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
63,0,63,0,320.628568300046,,,,,,,,,320.61222370003816,320.628568300046,323.61380640009884,,,325.61067010008264,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
64,0,64,0,325.6274012000067,,,,,,,,,325.61093580001034,325.6274012000067,328.6112275000196,,,330.61061620002147,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
65,0,65,0,330.62731030001305,,,,,,,,,330.61087110009976,330.62731030001305,333.6107703000307,,,335.6105982000008,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
66,0,66,0,335.6272528000409,,,,,,,,,335.61085270007607,335.6272528000409,338.6110590000171,,,340.61068740009796,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
67,0,67,0,340.62723680003546,,,,,,,,,340.6109825000167,340.62723680003546,343.610725000035,,,345.61058570002206,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
68,0,68,0,345.6271480000578,,,,,,,,,345.6108391000889,345.6271480000578,348.6106537000742,,,350.6105289000552,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
69,0,69,0,350.62709070008714,,,,,,,,,350.61078550003003,350.62709070008714,353.6108629000373,,,355.610504600103,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
70,0,70,0,355.6271844001021,,,,,,,,,355.6107683000155,355.6271844001021,358.6108800000511,,,360.6107512000017,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
71,0,71,0,360.62725230003707,,,,,,,,,360.61103260004893,360.62725230003707,363.6106721000979,,,365.6104940000223,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
72,0,72,0,365.6272882000776,,,,,,,,,365.6107568000443,365.6272882000776,368.61057850008365,,,370.61043360002805,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
73,0,73,0,370.62707930000033,,,,,,,,,370.61068770010024,370.62707930000033,373.6105540000135,,,375.61041940003633,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
74,0,74,0,375.6270652000094,,,,,,,,,375.6107046001125,375.6270652000094,378.61054250004236,,,380.6103095000144,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
75,0,75,0,380.62705180002376,,,,,,,,,380.6105607000645,380.62705180002376,383.61075860005803,,,385.6103745000437,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
76,0,76,0,385.62704250006936,,,,,,,,,385.61065460008103,385.62704250006936,388.6105224000057,,,390.6103512000991,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
77,0,77,0,390.62701040005777,,,,,,,,,390.610645400011,390.62701040005777,393.6104545000708,,,395.6103026000783,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
78,0,78,0,395.6269694000948,,,,,,,,,395.6105620000744,395.6269694000948,398.6104723000899,,,400.6105012000771,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
79,0,79,0,400.62719410005957,,,,,,,,,400.6107714000391,400.62719410005957,403.61043310002424,,,405.61032800003886,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
80,0,80,0,405.62693620007485,,,,,,,,,405.6106003000168,405.62693620007485,408.6104118000949,,,410.61024940002244,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
81,0,81,0,410.62692560011055,,,,,,,,,410.6105279000476,410.62692560011055,413.61061370000243,,,415.61022300005425,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
82,0,82,0,415.62692220008466,,,,,,,,,415.61052060010843,415.62692220008466,418.61043750005774,,,420.6102304001106,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
83,0,83,0,420.62685730005614,,,,,,,,,420.61048720008694,420.62685730005614,423.61042580008507,,,425.6102682000492,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
84,0,84,0,425.6268230000278,,,,,,,,,425.6105505001033,425.6268230000278,428.6103103000205,,,430.6101698001148,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
85,0,85,0,430.62682210002095,,,,,,,,,430.61046770005487,430.62682210002095,433.6101831000997,,,435.6101090000011,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
86,0,86,0,435.6267979000695,,,,,,,,,435.6103965000948,435.6267979000695,438.6101657000836,,,440.610235500033,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
87,0,87,0,440.6269744000165,,,,,,,,,440.610504600103,440.6269744000165,443.6101271000225,,,445.6100767001044,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
88,0,88,0,445.6267702000914,,,,,,,,,445.6103418000275,445.6267702000914,448.6101561000105,,,450.6100516000297,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
89,0,89,0,450.62668520002626,,,,,,,,,450.6103279000381,450.62668520002626,453.61020700004883,,,455.61004090006463,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
90,0,90,0,455.6266721000429,,,,,,,,,455.61029410001356,455.6266721000429,458.6104733000975,,,460.61029160011094,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
91,0,91,0,460.6266947000986,,,,,,,,,460.6105665001087,460.6266947000986,463.61009360000025,,,465.60993430006783,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
92,0,92,0,465.62656050000805,,,,,,,,,465.6101786000654,465.62656050000805,468.61006490001455,,,470.6099600000307,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
93,0,93,0,470.6265624000225,,,,,,,,,470.6102490000194,470.6265624000225,473.6100974000292,,,475.609945800039,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
94,0,94,0,475.62666320009157,,,,,,,,,475.6102058000397,475.62666320009157,478.61003570002504,,,480.6099238001043,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
95,0,95,0,480.6265175000299,,,,,,,,,480.6101864000084,480.6265175000299,483.6100480000023,,,485.60988560004625,high,GS09,01,False,2024-08-08_17h32.03.086,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-08 17h32.52.225029 -0400,
