trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
21,0,21,0,130.19841610000003,,,,,,,,,130.1820269000018,130.19841610000003,133.1819254999864,135.181745400012,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
22,0,22,0,135.19835650001187,,,,,,,,,135.18193770002108,135.19835650001187,138.1819497999968,140.18175079999492,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
23,0,23,0,140.19853019999573,,,,,,,,,140.1819586000056,140.19853019999573,143.18186690000584,145.18182180001168,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
24,0,24,0,145.19831780000823,,,,,,,,,145.18204390001483,145.19831780000823,148.18185489997268,150.18168049998349,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
25,0,25,0,150.19867419998627,,,,,,,,,150.18187570001464,150.19867419998627,153.18176549999043,155.18161099997815,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
26,0,26,0,155.19884919998003,,,,,,,,,155.1818100999808,155.19884919998003,158.18178699997952,160.1815633000224,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
27,0,27,0,160.19880620000185,,,,,,,,,160.18178199999966,160.19880620000185,163.18179469997995,165.181549299974,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
28,0,28,0,165.19817240000702,,,,,,,,,165.1817435999983,165.19817240000702,168.1817122999928,170.18150060001062,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
29,0,29,0,170.19817330001388,,,,,,,,,170.18169070000295,170.19817330001388,173.1817915000138,175.1835057999706,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
30,0,30,0,175.19813059997978,,,,,,,,,175.1837072999915,175.19813059997978,178.18172880000202,180.1834815000184,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
31,0,31,0,180.19816119997995,,,,,,,,,180.18368459999328,180.19816119997995,183.18165189999854,185.1816061999998,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
32,0,32,0,185.19823390000965,,,,,,,,,185.18180020002183,185.19823390000965,188.18163720000302,190.18146190000698,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
33,0,33,0,190.19806829997106,,,,,,,,,190.18164640001487,190.19806829997106,193.18161640001927,195.18152250000276,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
34,0,34,0,195.19809269998223,,,,,,,,,195.1817221000092,195.19809269998223,198.18165169999702,200.1815370999975,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
35,0,35,0,200.19810119998874,,,,,,,,,200.18174640001962,200.19810119998874,203.1818395999726,205.18134479998844,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
36,0,36,0,205.1981012999895,,,,,,,,,205.18154090002645,205.1981012999895,208.1821166999871,210.1813228999963,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
37,0,37,0,210.19789619999938,,,,,,,,,210.18151169997873,210.19789619999938,213.18241210002452,215.1814492000267,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
38,0,38,0,215.19799800001783,,,,,,,,,215.18164770002477,215.19799800001783,218.18272809998598,220.18140070000663,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
39,0,39,0,220.19801210000878,,,,,,,,,220.18159549997654,220.19801210000878,223.18308470002376,225.18160890002036,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
40,0,40,0,225.19828539999435,,,,,,,,,225.1817933000275,225.19828539999435,228.18335619999561,230.18199860001914,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
41,0,41,0,230.1987375000026,,,,,,,,,230.18219760002103,230.1987375000026,233.18158149998635,235.18121240002802,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
42,0,42,0,235.19778889999725,,,,,,,,,235.18141000001924,235.19778889999725,238.18166760000167,240.18143200001214,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
43,0,43,0,240.19915190001484,,,,,,,,,240.1816589999944,240.19915190001484,243.18126500002109,245.1810152999824,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
44,0,44,0,245.1978575999965,,,,,,,,,245.18120849999832,245.1978575999965,248.18113809998613,250.18101719999686,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
45,0,45,0,250.19773670000723,,,,,,,,,250.1813228999963,250.19773670000723,253.18147860001773,255.18093909998424,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
46,0,46,0,255.197574299993,,,,,,,,,255.1811431000242,255.197574299993,258.1813389000017,260.1811734000221,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
47,0,47,0,260.19760209997185,,,,,,,,,260.181368199992,260.19760209997185,263.18141949997516,265.1810020999983,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
48,0,48,0,265.1976128999959,,,,,,,,,265.18119630002184,265.1976128999959,268.18110159999924,270.18094970000675,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
49,0,49,0,270.19762250001077,,,,,,,,,270.181143600028,270.19762250001077,273.1810216999729,275.18100169999525,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
50,0,50,0,275.1975594999967,,,,,,,,,275.1811820999719,275.1975594999967,278.1809744000202,280.1809181999997,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
51,0,51,0,280.19756850000704,,,,,,,,,280.18112620001193,280.19756850000704,283.1809686999768,285.1808502000058,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
52,0,52,0,285.19754000002285,,,,,,,,,285.18104130000575,285.19754000002285,288.1809284000192,290.1808130000136,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
53,0,53,0,290.1975036999793,,,,,,,,,290.1810165999923,290.1975036999793,293.1808763999725,295.18083269998897,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
54,0,54,0,295.19746549997944,,,,,,,,,295.181043700024,295.19746549997944,298.1809129000176,300.1807358000078,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
55,0,55,0,300.1974601999973,,,,,,,,,300.1809373999713,300.1974601999973,303.18083839997416,305.1808117000037,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
56,0,56,0,305.1974858000176,,,,,,,,,305.1810074999812,305.1974858000176,308.18107930000406,310.18062970001483,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
57,0,57,0,310.19738109997706,,,,,,,,,310.18081340001663,310.19738109997706,313.1807943999884,315.1807635999867,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
58,0,58,0,315.1975479000248,,,,,,,,,315.18095249996986,315.1975479000248,318.1807516000117,320.1811120000202,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
59,0,59,0,320.1977137000067,,,,,,,,,320.1813129999791,320.1977137000067,323.1810492000077,325.18069850001484,FOV2,GS17,01,False,2024-08-03_19h58.01.893,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-03 19h58.16.582792 -0400,
